pocket_details,count
Rear Pocket,2
"Chest Pocket, Two Side Pockets",2
four pockets,2
3 rear pockets,2
"2 Front Side-Seam Pockets, Zip Back Pocket",2
"angled chest pocket, contrast sleeve pocket",2
"Front Zip Pocket, Main Zip Compartment",2
2 Slant Pockets,2
2 Main Zip Compartments,2
Multiple Front Pockets,2
"Angled Chest Pocket, Contrast Sleeve Pocket",2
Interior Note Slot,2
double deck compartments,2
2 Zipped Side Pockets,2
Mesh Pocket,1
"Front Pocket, Side Pockets, Internal Pocket",1
Internal Card Slots,1
"External pocket, Rear pouch pocket",1
Interior Pockets,1
"note compartment, coin compartment, 7 card slots",1
"Front Zip Compartment, Internal Card Slot",1
"Main Compartment, 2 Front Pockets, Back Pocket",1
"2 Front Compartments, Inner Slip Pocket",1
Zip Hand Pockets,1
"3 Front Pockets, Interior Pocket, Detachable Pouch",1
none,1
single main compartment,1
"16” Laptop Pocket, multiple compartments",1
"Internal Mesh Pocket, Side Zip Pocket",1
two zipped compartments,1
"2 Velcro Hand Pockets, Cargo Pockets",1
Side pocket,1
"Internal Pockets, Laptop Compartment",1
Pocket and Key Loop,1
"2 Side Pockets, 2 Mesh Cargo Pockets",1
"fleece lined side pockets, inside zip pocket",1
"Two Side Pockets, One Patch Pocket, Two Back Pockets",1
"Exterior Zip Pockets, Removable Pocket",1
Zip Pocket at Back,1
"Main Zip Compartment, Interior Pocket",1
"2 Side Pockets, Welt Back Pocket",1
single pocket on the chest,1
Patch pocket on the chest,1
"Main Zip Compartment, Front Zip Pocket, Detachable Pouch",1
"4 Front Patch Pockets, 2 Rear Patch Pockets",1
included waist bag,1
"5 Card Slots, Coin Purse, Note Compartment",1
"2 Cargo Pockets, Interior Pocket, 16” Laptop Sleeve",1
"2 side pockets, front pockets",1
"2 Zip Pockets, 2 Interior Pockets",1
"Main Zip Compartment, 13” Laptop Sleeve",1
"Internal Card Slot, Exterior Pocket",1
dual entry kangaroo pocket,1
"Zipped Pockets, Chest Pocket",1
Discreet Side & Back Pockets,1
2 Side Snap Pockets,1
"3 Front Pockets, Back Pocket",1
"Front Zip Pocket, Rear Mesh Pocket",1
"Front Pocket, Internal Mesh Pocket, Side Pockets",1
multiple compartments including side pockets and a zip back pocket,1
Embroidery branding on the chest,1
hidden zip pockets,1
"Internal 16"" Laptop Pocket, Front Pocket, Side Slip Pockets",1
Two slant pockets,1
nylon panel with zipped chest pocket,1
"2 zip hand pockets, 3 internal stash & zip pockets",1
Large cargo-style pockets at the front,1
Dual entry kangaroo pocket,1
3 pocket detailing,1
Split Kangaroo Pocket,1
"2 Back Pockets, 2 Side Pockets",1
Four Side Pockets,1
2 Concealed Fleece Lined Pockets,1
Practical zip pocket functions,1
"2 Side Pockets, Cargo Pocket",1
Large front zip pocket,1
multiple pockets for organisation,1
1 external front pocket,1
"internal pocket, front slip pocket",1
"Main Zip Compartment, Padded Laptop Sleeve, Front Pocket",1
6 Internal Card Slots,1
"Two Front Pockets, Two Side Pockets",1
"16” Laptop Pocket, Drink Storage",1
Multiple pockets for organisation,1
Pocket on the hem,1
5-Pocket Set Up,1
"Utility Pockets, Inside Pockets",1
4 Exterior Pockets,1
Internal Chest Pocket; 2 Fleece Lined Side Pockets,1
"Interior Pocket, Exterior Pocket",1
"2 side pockets, 1 back patch pocket",1
functional chest pocket,1
multiple pockets including two front zip pockets and one back zip pocket,1
Printed Branding,1
Zip Pocket on Back,1
Inner Zip Pocket,1
practical pocket stitched on the chest,1
"Chest Pockets, Side Pockets",1
"4 front pockets, interior pocket",1
"2 Zip Front Pockets, Chest Pocket",1
"Side A: Zip Pockets, Side B: Inseam Pockets",1
3 Back Pockets,1
single pocket on front,1
3 Zipped Pockets,1
"Cargo pockets, Multiple Pockets",1
"2 Zip Side Pockets, 2 Zip Back Pockets",1
3 Card Slots,1
4 Zip Pockets,1
4 pocket design,1
4 Pocket Design,1
2 Mesh Lined Zip Front Pockets,1
"2 Cargo Pockets, 6 Pocket Styling",1
"2 Side Pockets, 1 Zipped Pocket",1
chest pocket embroidered,1
"2 Side Pockets, 2 Back Pockets, Hammer loop at the thigh",1
2 Front Pockets & Main Compartment,1
tone-on-tone chest pocket,1
"2 Side Pockets, Rear Pocket",1
6 Card Slots; Note Compartment,1
three front patch pockets,1
"2 Side Pockets, 2 Rear Button Pockets",1
"2 Flap Chest Pockets, 2 Side Pockets",1
"2 Slanted Front Pockets, 2 Welt Back Pockets",1
5 pockets,1
Two Chest Patch Pockets,1
Secure side and back pockets,1
"Main Compartment, 2 Front Pockets",1
Internal Card Slot,1
2 Internal Compartments,1
"2 chest pockets, 2 handwarmer pockets",1
Microfleece Lined Side Pockets,1
"Inner Pocket, 2 Side Pockets",1
"Front Chest Pocket, 2 Front Pockets",1
front stash pocket,1
"2 Main Compartments, Large zipped pockets",1
Zip Chest Pockets,1
Pocket on the front,1
Pocket on chest,1
"1 front panel pocket, 2 side pockets, padded laptop case",1
"Chest Pocket, 2 Handwarmer Pockets",1
"Central Compartment, Two Exterior Pockets",1
"2 Zip Pockets, Interior Pocket Converts to StuffSack",1
Lower Pockets,1
back pocket drainage holes,1
Easy-access pockets,1
padded laptop sleeve,1
"2 Front Pockets with Snap Button Closure, 2 Thigh Pockets with Zip Closure",1
"2 side pockets, interior zip pocket",1
undefined,1
"1 chest pocket, 2 front welt zip pockets",1
zippered side pocket,1
"2 Side Pockets, 2 Rear Cargo Pockets",1
Side Phone Pockets,1
3 Rear Pockets,1
"chest pocket with logo patch, side zip pockets",1
3D pocketing throughout,1
"Large Front Patch Pockets, Two Rear Flap Covered Pockets",1
Embroidered Change Pocket,1
"2 hand pockets, back welt pockets",1
2 Zip Compartments,1
Front Stretch Pocket,1
2 Front Pocket,1
"2 Side Entry Pockets, Back Patch Pocket",1
Map Pocket,1
Zip Front Pockets,1
"Side Stretch Pockets, Zip Front Pocket",1
"2 large velcro pockets, 2 side zip pockets",1
"chest pocket with clear window, 2 asymmetrical zip pockets",1
Front Patch Pocket,1
Zip Mesh Pocket,1
2 Large Pockets with Hidden Snap Buttons,1
Front Pocket Embroidered Logo,1
2 handwarmer pockets,1
2 large front pockets,1
"Large Main Compartment, Dual Water Bottle Side Pockets, Zip Front Pocket",1
2 gel pockets,1
"open hip pockets, rear pocket with zip closure",1
"plenty of stash pockets, multiple zip pockets, soft flask pockets, external hydration sleeve",1
Multiple Pockets and Storage,1
"Four pockets: zippered pocket, open pocket, rear pocket, phone stabiliser pockets",1
2 Front Pockets and Interior Pocket,1
"2 Side Pockets, 2 Cargo Pockets, Back Pockets",1
pocket,1
Buttoned welt pockets,1
"multiple pockets, reinforced back pockets",1
"2 Front Pockets, Interior Chest Pocket",1
"5 Pocket Set Up, Leg Pocket & Hammer Loop",1
"Multiple Pocket Styling, Branded Change Pocket",1
packs away into its own pocket,1
"2 side pockets, large wraparound pockets",1
"2 Hand Pockets, Rear Flap Pocket",1
"Cargo Pockets, 2 Side Pockets, 2 Back Pockets",1
Practical pockets,1
"2 side pockets, internal key pocket",1
"2 Side Seam Pockets, 2 Back Patch Pockets",1
"5 Pocket Set Up, Carpenter Side Pockets & Hammer Loop",1
standard front and back pockets,1
Embroidered Branding,1
"2 Side Pockets, Internal Key Pocket",1
Tonal patch pockets,1
"Cargo Side Pockets, Back Pocket",1
brand label above the hem,1
asymmetric and diagonal zip pockets,1
"2 Side Pockets, 2 Zippered Cargo Pockets, Back Zippered Pocket",1
"2 Large Chest Pockets, 2 Slant Hand Pockets",1
"Multiple Pocket Styling, including front pockets that can be unzipped",1
"cargo side pockets, back pocket",1
Two Front Patch Pockets,1
"Multiple Pocket Styling, Large side pockets",1
"2 Flap Chest Pockets, 2 Large Hip Pockets",1
"Chest Patch Pocket, 2 Zip Pockets",1
"2 Side Pockets, Thigh Pocket",1
pocket on chest,1
"2 Concealed Side Pockets, Back Pocket",1
4 Zip Compartments and Phone Pocket,1
large welt pockets,1
"Internal Pocket, Quick Access Back Pocket, Front Zip Pocket",1
4 equally-sized pockets,1
"main compartment, quick access back pocket, hidden front pocket",1
"2 Front Zip Pockets, Inner Notes & Card Slots",1
"Quick Access Pocket, Hidden Front Pocket",1
"2 Front Zip Pockets, Internal Zip Pockets",1
Rear Pockets,1
"2 Main Zip Compartments, 2 Internal Pockets",1
"Main Compartment, Internal Pocket",1
External Zip Pocket,1
"Multiple pockets for storing essentials, including side water bottle pockets.",1
"large main compartment, exterior zip laptop access, oversized water bottle pockets",1
Multiple Brush Loops,1
flap & zip pockets,1
heavy duty pocket on the hem,1
plenty of pockets,1
Front pockets,1
"2 Hand Pockets, Side Seam Cargo Pockets",1
four functional cargo pockets,1
chest & side pockets,1
multiple patch pockets,1
"Four front pockets, two back pockets",1
classic chest pocket,1
multiple pockets on the front,1
heavy duty pocket on the sleeve,1
Front Patch Flap Pockets,1
"2 Front Pockets, 2 Cargo Pockets, 2 Back Pockets",1
3 large pockets,1
fatigue pocket,1
Multiple,1
4-pocket design with hidden side pockets,1
"Two External Zip Pockets, Internal Pouch Pocket",1
Slanted Side Pockets,1
oversized front side-access pockets,1
"Multiple zip pockets on the front, Inside Pocket",1
"2 Zip Pockets, Chest Zip Pocket",1
"Multiple Pocket Styling, including cargo pockets",1
"multiple pockets, front zipper patch pocket, right seated oblique pocket",1
hand pockets,1
"Coin Pocket, Card Slots",1
"Multiple zip pockets on the front, inside pocket",1
zippered chest pocket,1
"Utility 3D Pockets, Zip Front Pockets",1
2 chest flap pockets,1
front flap pocket,1
2 Patch Leg Pockets,1
"Two handy pockets on the front, one chest pocket",1
Four Front Pockets,1
"2 Side Pockets, Multiple Pockets",1
multiple handy pockets,1
"2 Front Pockets, 2 Back Flap Pockets, Zip Leg Pocket",1
Zipper detail,1
1 pouch pocket,1
"2 hand pockets, chest pocket",1
2 Button Side Pockets,1
"6 Card Slots, Central Compartment",1
"4 card slots, 2 interior pockets",1
"Card Slots, Interior Compartment",1
One patch pocket,1
left pouch pocket,1
Front Flap Pockets,1
"Chest Pocket, Interior Pocket",1
Two front patch pockets,1
4-Pocket Styling,1
two front patch pockets,1
patch chest pocket,1
"4 Card Slots, 2 Receipt Pockets",1
"3 Patch Pockets, Internal Pocket",1
"3 Cargo Pockets, Internal Pocket",1
"Chest Pockets, 2 Front Pockets",1
Brand Patch at Chest,1
"2 Side Seam Pockets, Branded Cargo Pockets",1
name tag like print adorning the back,1
main compartment and interior pocket,1
"2 Side Pockets, 1 Back Pocket",1
two buttoned patch pockets at the chest,1
Pouch Pockets,1
"Zip pocket on the sleeve, side pockets",1
dual flap chest pockets,1
embroidered pocket,1
"side pockets, chest pockets",1
custom nylon taffeta pockets,1
"2 Side Pockets, 2 Back Pockets, 2 Leg Pockets",1
Stitch Pocket,1
2 Side & 1 Rear Pocket,1
"2 Side Seam Pockets, Rear Patch Pocket",1
Six practical pockets with accordion-type expansions,1
"2 Front Flap Pockets, Inside Pocket",1
Kangaroo Pocket With Inner Phone Pocket,1
"5 Pocket Detailing, utilitarian inspired cargo pocket on the leg",1
Chest Patch Pocket With Loop,1
Multiple Organisation Slots,1
Cup holder,1
2 Inner Zip Pockets,1
2 Welt Zip Pockets,1
"Back Zip Pocket, 2 Side Pockets",1
"Cargo pockets on the legs, side pockets, back pocket",1
"2 Side Pockets, 2 Back Pockets, Leg Pocket",1
"Back Pocket, Side Pockets, Leg Pockets",1
"Side Slip Pockets, Back Welt Pockets",1
Inside Pockets,1
4 Cargo Pockets,1
Button Chest Pockets,1
"2 Side Pockets, Arm Pocket",1
Concealed Pocket,1
"2 Front Pockets, 2 Internal Pockets",1
"2 Side Pockets, Arm Compartment",1
"5 Card Slots, Zip Coin Pocket",1
"2 Chest Pockets, 2 Welt Pockets",1
"2 Side Welt Pockets, Chest Pocket",1
"2 Side Flap Pockets, Zip Sleeve Pocket",1
Patch pocket with signature ‘V’ motif,1
V inlay logo on chest,1
"2 front patch pockets, internal & external chest pocket",1
"4 patch pockets, top 2 pockets at an angle",1
"2 Hand Pockets, 2 Back Pockets",1
Wide cargo pockets,1
"4 Front Patch Pockets, Back Patch Pocket",1
"2 front pockets, 2 rear patch pockets",1
3 Pockets,1
Large patch pockets,1
3 card slots,1
"2 Chest Pockets with Bellows, 2 Side Seam Pockets",1
2 Hip Pockets,1
"2 flap button pockets, chest patch pocket",1
Multiple Pocket Styling including full-zip double entry back pockets,1
front pockets with flaps and velcro,1
"2 side pockets, back patch pocket",1
"Cargo Pockets, Side & Back Pockets",1
"Multiple Pockets, Laptop Compartment",1
"3 Card Slots, Coin Purse, Note Slot",1
Main compartment with internal zip pockets and front pocket,1
singular patch pocket on the chest,1
"Card Slots, Coin Pocket",1
Two flap pockets at the chest,1
"2 Chest Pockets, 2 Front Pockets, Interior Pocket",1
"2 front pockets, interior pocket",1
2 slant pockets,1
"2 3D Cargo Patch Pockets, 2 Hand Pockets, Back Snap Button Pocket",1
"2 Hand Pockets, 2 Snap Button Chest Pockets, 1 3D Right Chest Pocket",1
"2 side pockets, interior pocket",1
practical pocket on the chest,1
internal zip pocket,1
"2 Side Mesh Pockets, 2 Front Zip Pockets",1
"1 main compartment, 1 water-resistant zip pocket, internal pocket, 2 mesh side pockets",1
"External Zip Pocket, 2 Mesh Side Pockets, Internal Pocket With Key Holder",1
padded inner laptop compartment,1
"Back Compartment, Dual water pockets",1
"5 Card Slots, Receipt Compartment",1
External Detachable Care Label,1
"8 Card Slots, Receipt Compartments",1
"side pockets, back pockets",1
"main compartments, card slots",1
"Two Main Compartments, Inner Pocket",1
2 Side Pockets; 2 Interior Pockets,1
Kangaroo Pocket with storm flap,1
Internal and External Zip Pockets,1
"multiple pocket styling, sweat proof phone pocket",1
"2 Buttoned Chest Pockets, 2 Waist Pockets",1
UltraStretch™ quick access pockets,1
"Chest Patch Pockets, Side Pockets",1
"Zip Pocket, Internal Pouch Pocket",1
"Multiple Pockets, 14” Laptop Pocket",1
Inner Elasticated Card Sleeve,1
"2 Internal Mesh Pockets, 2 Hidden Front Pockets",1
Internal Mesh Sleeve,1
"Dedicated Phone Pocket, External Pouch Pocket",1
"Multiple Pocket Styling, Sweat Proof Phone Pocket",1
"Two Zip Pockets, Two Snap Close Back Pockets",1
"2 Side Zip Pockets, oversized zip chest pockets",1
Cargo pockets,1
4 Pocket Set Up with Mini S-Carabiner,1
"2 Side Pockets, Rear Zip Pocket",1
pocket at the bottom left,1
"Front pocket, main compartments, interior pockets",1
Interior pocket,1
2 button flap pockets,1
"Main Compartment, Back Pocket, Internal Pocket",1
Side Hem Splits,1
"2 side pockets, sleeve pocket",1
2 front welt pockets,1
distinctive pocket tagging,1
"3 rear pockets, zip pocket",1
Rear Pockets and Zip Pocket,1
"16” Compatible Laptop Compartment, Exterior Pocket",1
Square pocket in the middle,1
"15"" Laptop Pocket and Single Main Compartment",1
"Internal laptop pocket, external back pocket",1
"internal laptop sleeve, front zip pocket",1
2 Front Zip Utility Pockets,1
"Single Main Compartment, Side Zip Pocket, Internal Mesh Pocket, 2 Under-Flap Zip Mesh Pockets",1
Front pocket for tech needs,1
"2 Snap Welt Pockets, Interior Zip Pocket",1
Chest Flap Pockets,1
"2 Rounded Bauhaus Zip Pockets, 2 Side Seam Pockets, 2 Internal Zip Pockets",1
"2 Side Pockets, 2 Side Cargo Pockets, 2 Rear Flap Pockets",1
"Two cargo pockets, back pockets",1
2 zipped front pockets,1
2 open front pockets,1
"Zip Side Pockets, Back Flap Pocket",1
"multiple zip pockets, expandable front pockets",1
two pockets on the chest,1
two symmetrical chest pockets,1
Embroidered Detail on Chest Pocket,1
2 Angled Hip Pockets,1
"2 Chest Pockets, Inner Chest Pocket",1
Side Seam Pockets Both Sides,1
zip pocket on the sleeve,1
2 Unique Welt Pockets,1
Oversized Snap-closure Pockets,1
2 Buttoned Chest Pocket,1
Multiple Zipped Compartments,1
3 Front Flap Pockets,1
practical pockets,1
"2 flap side pockets, zip pocket on front",1
chest pocket and 2 side pockets,1
4 Pocket Styling,1
two large front welt pockets and an interior pocket,1
Single Internal Pocket,1
"2 Side Seam Pockets, Chest Patch Pocket",1
Flap & pockets,1
Buttoned Chest Patch Pocket,1
chest pocket with flap,1
zip hand pockets,1
concealed zip hand pockets,1
two large chest pockets,1
Flap pocket detail,1
2 side seam pockets,1
"Side Pockets With Security Pocket, Internal Chest Pocket, Inner Waist Security Pouch",1
"2 Zip Side Pockets, Button Back Pocket",1
Internal Mesh Zip Pocket,1
Internal Slip Pocket,1
"Ripstop front pocket, internal zip pockets, organisational pockets",1
2 External Water Bottle Pockets,1
"Dedicated sleeve for tablet and phone, zippered pockets, external water bottle pocket, fleece-lined pocket, inner mesh pocket with key clip.",1
"2 side pockets, inside pocket",1
2 Hand Pockets With Side Entrance,1
"2 Zip Chest Pockets, 2 Zip Hand Pockets",1
Two Pockets,1
4 front 3D pockets,1
"2 Side Hand Pockets, 2 Zip Pockets",1
"2 Side Zip Pockets, Interior Zip Pocket",1
concealed-zip chest pocket and internal mesh pocket,1
"Zip Chest Pocket, 2 Side Zip Pockets",1
"Internal Chest Pocket, Zip Hand Pockets",1
slanted hand pockets,1
Two Slant Pockets,1
Chest Flap Pocket,1
"2 Hand Pockets, 2 Rear Welt Pockets",1
"Side Pockets, Rear Patch Pocket",1
Branded Chest Pocket,1
"Multiple Pocket Styling, Zip Pockets",1
2 Button Flap Pockets,1
"multiple pockets, including a rod holder",1
Side seam pockets and pocket stitched on the chest,1
Inseam Side Pockets,1
2 Buttoned Hand Pockets,1
"Large zipped pocket, darted side pockets, rear pocket",1
"bonded pocket big enough to store gels, a phone, and other running essentials",1
Three Front Pockets,1
"External Mesh Pocket, Small Internal Pocket",1
Single Pocket,1
"multiple easy access pockets, water bottle sleeves",1
"2 Zip Side Seam Pockets, Zip Back Patch Pocket",1
"2 Side Pockets, Tool Pockets",1
2 large chest pockets,1
2 zippered hand pockets and a chest patch pocket,1
"2 Hand Pockets, 2 Rear Pockets, Tool Pockets, Hammer Loop",1
"2 Hand Pockets, 2 Buttoned Rear Pockets",1
4 Front Patch Pockets,1
"2 Side Pockets, 2 Leg Pockets, 2 Back Pockets",1
2 Chest Pocket,1
"Multiple Pockets, including a cargo pocket",1
Multiple Pockets including a cargo pocket,1
flap pocket detail,1
logo patch,1
multiple pockets including slanting hand pockets with snap-fastening flaps,1
"2 Large Chest Pockets, 2 Side Pockets",1
2 Slant Side Pockets,1
"Chest Patch Pocket, 2 Snap Hand Pockets",1
"Side pocket, Front pocket, Internal laptop sleeve",1
"Side Seam Pockets, Cargo Pockets",1
"4 Drop-In Pockets, Zippered Rear Pocket",1
"Side Seam Pockets, Back Welt Pockets",1
"2 Slant Pockets, Small Thigh Pocket",1
4 chest pockets,1
Chest pockets for storage,1
Pockets on the legs,1
one pocket stitched on the chest,1
cigarette pocket stitched on the chest,1
"Slanted Cargo Leg Pockets, Back Pockets",1
"Side pockets, back pockets, cargo leg pockets",1
four patch pockets,1
MA-1 pocket on the sleeve,1
pennant pocket detail,1
"2 chest pockets, front pocket",1
Multiple Pockets: Press stud & Velcro,1
"Button Side Pockets, Internal Pocket",1
utilitarian inspired pocket on the chest,1
"Front & Rear Zip Compartment, Internal Phone Slip Pocket, Internal Zip Pocket",1
"Back Welt Pocket, 2 Side Welt Pockets",1
Chest Patch Pocket and 2 Welt Pockets,1
Flap buttoned pockets,1
"Mesh side pockets, interior pockets",1
three pockets on the front,1
chest hook-and-loop pockets,1
internal slots and pocket,1
an array of pockets,1
chest pocket with embroidery,1
Side pockets and back pockets,1
front kangaroo pocket,1
"4 Card Slots, Bill Pocket",1
"4 Chest Pockets, 2 Side Pockets",1
"Front & back pockets, cargo leg pockets",1
4 Fishing Tackle Pockets,1
